order_details_id,order_id,pizza_id,quantity
3986,1779,calabrese_m,1
3987,1780,peppr_salami_l,1
3988,1781,bbq_ckn_l,1
3989,1781,calabrese_l,1
3990,1782,bbq_ckn_m,1
3991,1782,napolitana_m,1
3992,1783,four_cheese_m,1
3993,1784,classic_dlx_m,1
3994,1784,four_cheese_m,1
3995,1784,ital_veggie_l,1
3996,1784,spicy_ital_m,1
3997,1785,classic_dlx_s,1
3998,1785,five_cheese_l,1
3999,1786,cali_ckn_l,1
4000,1786,the_greek_l,1
4001,1787,ital_cpcllo_l,1
4002,1787,pepperoni_l,1
4003,1787,veggie_veg_s,1
4004,1788,peppr_salami_l,1
4005,1788,spinach_supr_l,1
4006,1789,four_cheese_m,1
4007,1789,sicilian_l,1
4008,1789,spinach_supr_s,1
4009,1790,spicy_ital_m,1
4010,1791,cali_ckn_m,1
4011,1791,four_cheese_m,1
4012,1791,pep_msh_pep_l,1
4013,1791,thai_ckn_l,1
4014,1792,mexicana_m,1
4015,1792,spinach_supr_s,1
4016,1792,the_greek_xl,1
4017,1793,four_cheese_m,1
4018,1793,peppr_salami_m,1
4019,1793,veggie_veg_m,1
4020,1794,cali_ckn_l,1
4021,1795,bbq_ckn_l,1
4022,1795,bbq_ckn_m,1
4023,1795,calabrese_l,1
4024,1795,ckn_pesto_m,1
4025,1795,classic_dlx_s,1
4026,1795,four_cheese_l,1
4027,1795,mexicana_l,2
4028,1795,sicilian_s,1
4029,1795,soppressata_s,1
4030,1795,spicy_ital_l,1
4031,1795,spicy_ital_s,1
4032,1796,cali_ckn_m,1
4033,1796,four_cheese_l,1
4034,1796,ital_cpcllo_s,1
4035,1796,napolitana_l,1
4036,1796,peppr_salami_l,1
4037,1796,soppressata_m,1
4038,1797,napolitana_l,1
4039,1797,thai_ckn_m,1
4040,1798,ckn_pesto_l,1
4041,1799,peppr_salami_s,1
4042,1800,spinach_supr_m,1
4043,1801,cali_ckn_l,1
4044,1801,ital_cpcllo_s,1
4045,1801,ital_supr_m,1
4046,1801,sicilian_s,1
4047,1801,the_greek_xl,1
4048,1802,brie_carre_s,1
4049,1802,ital_cpcllo_l,1
4050,1802,thai_ckn_m,1
4051,1802,veggie_veg_l,1
4052,1803,ital_cpcllo_l,1
4053,1803,ital_veggie_m,1
4054,1803,veggie_veg_m,1
4055,1804,calabrese_m,1
4056,1804,four_cheese_m,1
4057,1805,hawaiian_s,1
4058,1805,spinach_supr_l,1
4059,1806,hawaiian_l,1
4060,1806,napolitana_s,1
4061,1806,pepperoni_m,1
4062,1807,big_meat_s,1
4063,1807,green_garden_m,1
4064,1807,spinach_fet_l,2
4065,1808,big_meat_s,1
4066,1808,veggie_veg_m,1
4067,1809,five_cheese_l,1
4068,1809,sicilian_m,1
4069,1810,classic_dlx_m,1
4070,1811,green_garden_s,1
4071,1811,hawaiian_s,1
4072,1811,peppr_salami_s,1
4073,1812,classic_dlx_m,1
4074,1812,veggie_veg_l,1
4075,1813,five_cheese_l,1
4076,1813,veggie_veg_l,1
4077,1814,big_meat_s,1
4078,1814,ckn_alfredo_m,1
4079,1814,sicilian_s,1
4080,1815,big_meat_s,1
4081,1815,hawaiian_s,1
4082,1815,ital_cpcllo_l,1
4083,1816,four_cheese_l,1
4084,1816,hawaiian_m,1
4085,1816,spicy_ital_m,1
4086,1817,big_meat_s,1
4087,1817,peppr_salami_l,1
4088,1817,sicilian_m,1
4089,1818,napolitana_l,1
4090,1818,sicilian_s,1
4091,1819,bbq_ckn_m,1
4092,1819,pepperoni_m,1
4093,1819,veggie_veg_m,1
4094,1820,cali_ckn_s,1
4095,1820,four_cheese_l,1
4096,1820,napolitana_m,1
4097,1821,ckn_alfredo_m,1
4098,1821,spinach_fet_l,1
4099,1822,calabrese_m,1
4100,1822,ital_supr_l,1
4101,1823,cali_ckn_m,1
4102,1824,big_meat_s,1
4103,1824,southw_ckn_m,1
4104,1825,classic_dlx_l,1
4105,1825,five_cheese_l,1
4106,1825,sicilian_l,1
4107,1826,four_cheese_l,1
4108,1826,prsc_argla_l,1
4109,1826,prsc_argla_s,1
4110,1826,the_greek_m,1
4111,1827,ital_supr_m,1
4112,1827,mexicana_m,1
4113,1827,soppressata_s,1
4114,1828,pepperoni_s,1
4115,1828,spinach_supr_s,1
4116,1828,thai_ckn_l,1
4117,1829,cali_ckn_l,1
4118,1829,pep_msh_pep_l,1
4119,1829,thai_ckn_l,1
4120,1829,the_greek_l,1
4121,1830,sicilian_l,1
4122,1831,sicilian_l,1
4123,1832,napolitana_l,1
4124,1833,cali_ckn_l,1
4125,1833,mexicana_m,1
4126,1834,ital_supr_m,1
4127,1834,prsc_argla_m,1
4128,1835,cali_ckn_m,1
4129,1835,hawaiian_m,1
4130,1835,ital_veggie_s,1
4131,1835,pep_msh_pep_l,1
4132,1836,veggie_veg_s,1
4133,1837,bbq_ckn_m,1
4134,1837,ital_cpcllo_l,1
4135,1837,mediterraneo_m,1
4136,1837,veggie_veg_l,1
4137,1838,four_cheese_l,1
4138,1838,ital_cpcllo_l,1
4139,1838,southw_ckn_l,1
4140,1839,spicy_ital_l,1
4141,1840,big_meat_s,1
4142,1840,classic_dlx_m,1
4143,1840,hawaiian_m,1
4144,1840,ital_supr_m,1
4145,1841,soppressata_m,1
4146,1841,spicy_ital_s,1
4147,1842,napolitana_l,1
4148,1842,pepperoni_m,1
4149,1843,big_meat_s,1
4150,1843,pepperoni_l,1
4151,1844,pep_msh_pep_m,1
4152,1844,spinach_supr_s,1
6717,2961,southw_ckn_l,1
6718,2961,spin_pesto_s,2
6719,2961,spinach_fet_m,1
6720,2961,veggie_veg_l,1
6721,2962,spin_pesto_l,1
6722,2963,cali_ckn_l,1
6723,2963,hawaiian_s,1
6724,2963,pepperoni_s,1
6725,2963,peppr_salami_m,1
6726,2964,cali_ckn_l,1
6727,2964,spin_pesto_m,1
6728,2965,napolitana_l,1
6729,2966,four_cheese_l,1
6730,2967,brie_carre_s,1
6731,2967,mediterraneo_m,1
6732,2967,mexicana_l,1
6733,2967,southw_ckn_m,1
6734,2967,spinach_supr_l,1
6735,2968,big_meat_s,1
6736,2968,calabrese_l,1
6737,2969,bbq_ckn_m,1
6738,2970,ckn_pesto_l,1
6739,2971,bbq_ckn_m,1
6740,2972,ital_veggie_m,1
6741,2973,classic_dlx_m,1
6742,2974,thai_ckn_s,1
6743,2975,big_meat_s,1
6744,2975,soppressata_m,1
6745,2976,hawaiian_s,1
6746,2976,pepperoni_s,1
6747,2976,thai_ckn_m,1
6748,2977,pepperoni_s,1
6749,2978,peppr_salami_l,1
6750,2978,spicy_ital_m,1
6751,2979,ital_supr_l,1
6752,2979,pepperoni_m,1
6753,2980,classic_dlx_m,1
6754,2980,mexicana_m,1
6755,2980,veggie_veg_m,1
6756,2981,bbq_ckn_s,1
6757,2982,cali_ckn_m,1
6758,2983,mediterraneo_l,1
6759,2984,hawaiian_l,1
6760,2984,mexicana_l,1
6761,2985,spicy_ital_s,1
6762,2985,veggie_veg_s,1
6763,2986,green_garden_m,1
6764,2986,ital_supr_l,1
6765,2987,cali_ckn_s,1
6766,2987,green_garden_s,1
6767,2987,pep_msh_pep_m,1
6768,2987,sicilian_l,1
6769,2988,big_meat_s,1
6770,2988,spinach_fet_s,1
6771,2989,bbq_ckn_l,1
6772,2989,green_garden_s,1
6773,2989,mexicana_l,1
6774,2990,spin_pesto_l,1
6775,2991,ckn_pesto_m,1
6776,2992,cali_ckn_l,1
6777,2993,hawaiian_l,1
6778,2993,ital_veggie_l,1
6779,2994,bbq_ckn_s,1
6780,2994,the_greek_l,1
6781,2995,veggie_veg_s,1
6782,2996,spinach_fet_m,1
6783,2997,classic_dlx_m,1
6784,2997,five_cheese_l,1
6785,2998,big_meat_s,1
6786,2998,ckn_pesto_m,1
6787,2998,soppressata_s,1
6788,2998,southw_ckn_s,1
6789,2999,calabrese_l,1
6790,2999,calabrese_m,1
6791,2999,napolitana_l,1
6792,3000,cali_ckn_l,1
6793,3000,prsc_argla_s,1
6794,3001,bbq_ckn_m,1
6795,3001,spicy_ital_l,1
6796,3001,thai_ckn_l,1
6797,3001,the_greek_s,1
6798,3002,four_cheese_l,1
6799,3002,ital_supr_l,1
6800,3002,pep_msh_pep_m,1
6801,3002,southw_ckn_l,1
6802,3003,ckn_pesto_m,1
6803,3003,peppr_salami_s,1
6804,3004,sicilian_l,1
6805,3005,mexicana_l,1
6806,3006,calabrese_s,1
6807,3006,ckn_pesto_l,1
6808,3006,green_garden_s,1
6809,3006,pepperoni_l,1
6810,3007,ital_veggie_m,1
6811,3008,cali_ckn_l,1
6812,3009,big_meat_s,1
6813,3009,ital_supr_l,1
6814,3009,spicy_ital_l,1
6815,3010,brie_carre_s,1
6816,3010,cali_ckn_l,1
6817,3010,hawaiian_m,1
6818,3011,spicy_ital_m,1
6819,3012,ckn_pesto_s,2
6820,3012,napolitana_m,1
6821,3012,pepperoni_m,1
6822,3012,spicy_ital_l,1
6823,3013,southw_ckn_l,1
6824,3014,big_meat_s,1
6825,3014,hawaiian_l,1
6826,3014,prsc_argla_s,2
6827,3014,southw_ckn_l,1
6828,3015,bbq_ckn_m,1
6829,3016,green_garden_m,1
6830,3016,pepperoni_m,1
6831,3017,five_cheese_l,1
6832,3018,calabrese_m,1
6833,3018,ckn_pesto_l,1
6834,3018,four_cheese_m,1
6835,3018,mediterraneo_l,1
6836,3018,napolitana_l,1
6837,3018,spinach_fet_l,1
6838,3018,the_greek_l,1
6839,3019,bbq_ckn_s,1
6840,3020,spinach_supr_s,1
6841,3021,thai_ckn_l,1
6842,3022,calabrese_m,1
6843,3022,cali_ckn_m,1
6844,3022,ckn_alfredo_s,1
6845,3022,veggie_veg_m,1
6846,3023,peppr_salami_m,1
6847,3023,sicilian_s,1
6848,3024,bbq_ckn_s,1
6849,3025,big_meat_s,1
6850,3026,cali_ckn_s,1
6851,3026,ital_supr_m,1
6852,3026,spin_pesto_s,1
6853,3026,the_greek_xl,1
6854,3027,classic_dlx_l,1
6855,3027,mexicana_l,1
6856,3027,spinach_supr_s,1
6857,3027,thai_ckn_l,1
6858,3028,mexicana_l,1
6859,3029,cali_ckn_s,1
6860,3029,pepperoni_l,1
6861,3029,prsc_argla_l,1
6862,3029,spin_pesto_s,1
6863,3030,cali_ckn_l,1
6864,3030,classic_dlx_m,1
6865,3030,napolitana_s,1
6866,3030,prsc_argla_l,1
6867,3031,bbq_ckn_m,1
6868,3031,ckn_pesto_s,1
6869,3031,southw_ckn_s,1
6870,3032,ital_supr_s,1
6871,3032,prsc_argla_m,1
6872,3032,prsc_argla_s,1
6873,3032,sicilian_l,1
6874,3033,ital_cpcllo_s,1
6875,3034,five_cheese_l,1
6876,3034,thai_ckn_l,1
6877,3034,the_greek_m,1
6878,3035,big_meat_s,1
6879,3035,mediterraneo_l,1
6880,3036,calabrese_m,1
6881,3036,ckn_pesto_m,1
6882,3037,bbq_ckn_l,1
6883,3037,hawaiian_m,1
6884,3038,ckn_pesto_l,1
6885,3038,pepperoni_l,1
6886,3039,classic_dlx_m,1
6887,3039,mexicana_s,1
6888,3040,pep_msh_pep_m,1
8760,3841,spin_pesto_s,1
8761,3842,bbq_ckn_l,1
8762,3842,mexicana_l,1
8763,3843,bbq_ckn_m,1
8764,3843,veggie_veg_m,1
8765,3844,ckn_alfredo_m,1
8766,3844,thai_ckn_l,1
8767,3845,classic_dlx_m,1
8768,3845,ital_supr_m,1
8769,3846,pepperoni_s,1
8770,3846,spinach_fet_m,1
8771,3847,hawaiian_s,1
8772,3847,ital_veggie_m,1
8773,3848,four_cheese_l,1
8774,3849,spicy_ital_l,1
8775,3850,veggie_veg_l,1
8776,3851,ckn_alfredo_m,1
8777,3851,prsc_argla_m,1
8778,3851,soppressata_s,1
8779,3852,hawaiian_s,1
8780,3852,peppr_salami_s,1
8781,3852,thai_ckn_m,1
8782,3853,calabrese_l,1
8783,3853,mexicana_l,1
8784,3853,pepperoni_l,1
8785,3853,pepperoni_m,1
8786,3854,ital_supr_l,1
8787,3855,cali_ckn_s,1
8788,3855,five_cheese_l,1
8789,3856,four_cheese_l,1
8790,3856,pepperoni_l,1
8791,3856,sicilian_s,1
8792,3856,southw_ckn_l,1
8793,3857,pepperoni_m,1
8794,3858,hawaiian_m,2
8795,3858,prsc_argla_l,1
8796,3858,prsc_argla_m,1
8797,3859,brie_carre_s,1
8798,3860,classic_dlx_s,1
8799,3860,green_garden_s,1
8800,3860,mediterraneo_s,1
8801,3860,veggie_veg_s,1
8802,3861,ckn_alfredo_m,1
8803,3861,green_garden_m,1
8804,3861,pep_msh_pep_l,1
8805,3861,thai_ckn_l,1
8806,3862,ital_supr_m,1
8807,3863,ital_cpcllo_m,1
8808,3863,ital_veggie_l,1
8809,3863,pepperoni_l,1
8810,3864,pepperoni_m,1
8811,3864,thai_ckn_l,1
8812,3865,five_cheese_l,1
8813,3865,hawaiian_s,1
8814,3865,spicy_ital_l,1
8815,3865,spin_pesto_s,1
8816,3866,five_cheese_l,2
8817,3866,pep_msh_pep_s,1
8818,3866,southw_ckn_l,1
8819,3867,bbq_ckn_s,1
8820,3867,ital_supr_l,1
8821,3867,napolitana_m,1
8822,3868,bbq_ckn_l,1
8823,3869,bbq_ckn_l,1
8824,3869,peppr_salami_l,1
8825,3869,prsc_argla_m,2
8826,3870,cali_ckn_l,1
8827,3870,five_cheese_l,1
8828,3870,sicilian_m,1
8829,3870,veggie_veg_m,1
8830,3871,green_garden_s,1
8831,3871,pepperoni_s,1
8832,3871,the_greek_m,1
8833,3872,big_meat_s,1
8834,3872,prsc_argla_l,1
8835,3872,spin_pesto_s,1
8836,3873,ital_veggie_l,1
8837,3874,southw_ckn_l,1
8838,3874,spicy_ital_l,1
8839,3874,thai_ckn_l,1
8840,3875,big_meat_s,1
8841,3875,the_greek_xl,1
8842,3876,ital_cpcllo_l,1
8843,3877,brie_carre_s,1
8844,3877,five_cheese_l,1
8845,3877,spinach_supr_m,1
8846,3878,hawaiian_s,1
8847,3879,ital_supr_l,1
8848,3880,bbq_ckn_l,1
8849,3880,pep_msh_pep_s,1
8850,3880,pepperoni_m,1
8851,3880,prsc_argla_m,1
8852,3881,sicilian_s,2
8853,3882,big_meat_s,1
8854,3883,soppressata_l,1
8855,3884,hawaiian_m,1
8856,3884,mexicana_l,1
8857,3884,peppr_salami_l,1
8858,3884,spin_pesto_s,1
8859,3885,classic_dlx_m,1
8860,3886,calabrese_m,1
8861,3886,cali_ckn_l,2
8862,3886,ital_veggie_l,1
8863,3886,napolitana_s,1
8864,3886,peppr_salami_m,1
8865,3886,southw_ckn_l,1
8866,3886,spin_pesto_l,1
8867,3886,spinach_fet_l,1
8868,3887,bbq_ckn_m,1
8869,3887,bbq_ckn_s,1
8870,3887,four_cheese_l,1
8871,3887,peppr_salami_l,2
8872,3887,spin_pesto_l,1
8873,3887,spinach_fet_l,1
8874,3887,spinach_fet_m,1
8875,3888,sicilian_m,1
8876,3889,ital_cpcllo_l,1
8877,3890,ital_supr_m,1
8878,3891,big_meat_s,1
8879,3891,veggie_veg_m,1
8880,3892,bbq_ckn_m,1
8881,3892,cali_ckn_l,1
8882,3892,ckn_alfredo_l,1
8883,3893,ital_supr_m,1
7602177,NULL,NULL,1
8885,3894,green_garden_s,1
8886,3894,spin_pesto_s,1
8887,3895,big_meat_s,1
8888,3895,hawaiian_l,1
8889,3895,mexicana_l,1
8890,3895,veggie_veg_l,1
8891,3896,ckn_alfredo_l,1
8892,3896,five_cheese_l,1
8893,3897,pep_msh_pep_s,1
8894,3898,ckn_alfredo_l,1
8895,3899,cali_ckn_l,1
8896,3899,napolitana_s,1
8897,3899,spin_pesto_l,1
8898,3899,thai_ckn_l,1
8899,3900,ckn_pesto_m,1
8900,3900,classic_dlx_m,1
8901,3900,five_cheese_l,1
8902,3900,green_garden_m,1
8903,3901,green_garden_m,1
8904,3901,ital_veggie_s,1
8905,3901,mexicana_l,1
8906,3901,sicilian_s,1
8907,3902,calabrese_l,1
8908,3903,bbq_ckn_m,1
8909,3903,four_cheese_l,1
8910,3904,soppressata_m,1
8911,3904,spinach_fet_s,1
8912,3905,four_cheese_l,1
8913,3905,hawaiian_l,1
8914,3905,pep_msh_pep_s,1
8915,3906,the_greek_xl,1
8916,3907,big_meat_s,1
8917,3907,cali_ckn_s,1
8918,3907,ital_cpcllo_l,1
8919,3908,four_cheese_l,1
8920,3909,prsc_argla_m,1
8921,3910,pep_msh_pep_m,1
8922,3911,bbq_ckn_l,1
8923,3911,green_garden_s,1
8924,3911,sicilian_s,1
8925,3911,spicy_ital_l,1
8926,3912,ital_cpcllo_m,1
8927,3913,bbq_ckn_l,1
8928,3913,hawaiian_l,1
8929,3913,mexicana_l,1
8930,3913,spin_pesto_l,1
10809,4732,ital_supr_l,1
10810,4732,ital_supr_m,1
10811,4732,mexicana_m,1
10812,4732,pepperoni_s,1
10813,4732,the_greek_l,1
10814,4733,big_meat_s,2
10815,4733,cali_ckn_l,1
10816,4733,spinach_fet_l,1
10817,4734,pepperoni_s,1
10818,4735,ital_veggie_s,1
10819,4735,sicilian_s,1
10820,4735,spinach_supr_s,1
10821,4735,thai_ckn_m,1
10822,4735,veggie_veg_m,1
10823,4736,hawaiian_s,1
10824,4737,big_meat_s,1
10825,4738,spin_pesto_m,1
10826,4739,spin_pesto_l,1
10827,4740,cali_ckn_l,1
10828,4740,ital_veggie_m,1
10829,4740,pep_msh_pep_s,1
10830,4740,southw_ckn_m,1
10831,4741,ital_supr_l,1
10832,4741,thai_ckn_l,1
10833,4741,the_greek_m,1
10834,4741,the_greek_s,1
10835,4742,classic_dlx_l,1
10836,4742,green_garden_s,1
10837,4742,hawaiian_l,1
10838,4742,sicilian_s,1
10839,4743,soppressata_s,1
10840,4744,spicy_ital_l,1
10841,4745,pepperoni_m,1
10842,4746,cali_ckn_l,1
10843,4746,cali_ckn_m,1
10844,4746,five_cheese_l,1
10845,4746,the_greek_xl,1
10846,4747,cali_ckn_s,1
10847,4747,thai_ckn_l,1
10848,4748,spinach_fet_m,1
10849,4749,hawaiian_m,1
10850,4749,hawaiian_s,1
10851,4750,classic_dlx_m,1
10852,4750,napolitana_m,1
10853,4750,spicy_ital_m,1
10854,4751,soppressata_m,1
10855,4751,veggie_veg_m,1
10856,4752,sicilian_l,1
10857,4753,spicy_ital_m,1
10858,4754,big_meat_s,1
10859,4755,five_cheese_l,1
10860,4755,peppr_salami_l,1
10861,4755,prsc_argla_l,1
10862,4755,sicilian_s,1
10863,4756,five_cheese_l,1
10864,4756,veggie_veg_m,1
10865,4757,ckn_pesto_s,1
10866,4758,ital_veggie_m,1
10867,4759,hawaiian_l,1
10868,4759,ital_supr_m,2
10869,4759,the_greek_xl,1
10870,4760,cali_ckn_l,1
10871,4760,ital_veggie_s,1
10872,4760,pep_msh_pep_m,1
10873,4761,brie_carre_s,1
10874,4761,pepperoni_s,1
10875,4761,southw_ckn_s,1
10876,4761,the_greek_xxl,1
10877,4762,spin_pesto_m,1
10878,4763,hawaiian_m,1
10879,4763,spicy_ital_l,1
10880,4763,the_greek_m,1
10881,4764,five_cheese_l,1
10882,4764,southw_ckn_l,1
10883,4764,spicy_ital_l,1
10884,4765,classic_dlx_m,1
10885,4765,hawaiian_m,1
10886,4766,hawaiian_s,1
10887,4766,sicilian_m,1
10888,4767,mexicana_l,1
10889,4767,southw_ckn_l,1
10890,4767,spicy_ital_m,1
10891,4767,thai_ckn_l,1
10892,4768,ital_supr_m,1
10893,4768,pepperoni_m,1
10894,4768,prsc_argla_s,1
10895,4768,southw_ckn_l,1
10896,4769,ital_cpcllo_m,1
10897,4770,sicilian_s,1
10898,4770,thai_ckn_l,1
10899,4771,five_cheese_l,1
10900,4771,ital_supr_l,1
10901,4771,soppressata_m,1
10902,4771,thai_ckn_m,1
10903,4772,bbq_ckn_m,1
10904,4772,sicilian_m,1
10905,4773,thai_ckn_l,1
10906,4774,hawaiian_m,1
10907,4775,mexicana_l,1
10908,4775,sicilian_s,1
10909,4775,the_greek_m,1
10910,4775,veggie_veg_l,1
10911,4776,cali_ckn_s,1
10912,4776,thai_ckn_s,1
10913,4777,hawaiian_s,1
10914,4777,mexicana_l,1
10915,4778,southw_ckn_s,1
10916,4779,southw_ckn_l,1
10917,4779,the_greek_l,1
10918,4780,mexicana_l,1
10919,4781,southw_ckn_l,1
10920,4782,pepperoni_l,1
10921,4782,pepperoni_m,1
10922,4782,spin_pesto_l,1
10923,4783,prsc_argla_s,1
10924,4783,spinach_fet_s,1
10925,4783,thai_ckn_m,1
10926,4784,veggie_veg_s,1
10927,4785,spicy_ital_l,1
10928,4786,classic_dlx_l,1
10929,4786,five_cheese_l,1
10930,4787,peppr_salami_s,1
10931,4788,the_greek_s,1
10932,4789,brie_carre_s,1
10933,4789,classic_dlx_m,1
10934,4789,classic_dlx_s,1
10935,4789,four_cheese_l,1
10936,4789,ital_supr_l,1
10937,4789,pepperoni_l,2
10938,4789,pepperoni_m,1
10939,4789,peppr_salami_m,1
10940,4790,five_cheese_l,1
10941,4791,pepperoni_s,1
10942,4791,sicilian_s,1
10943,4792,the_greek_s,1
10944,4793,cali_ckn_m,1
10945,4793,napolitana_s,1
10946,4794,cali_ckn_l,1
10947,4794,veggie_veg_s,1
10948,4795,classic_dlx_m,1
10949,4795,peppr_salami_s,1
10950,4795,sicilian_m,1
10951,4796,big_meat_s,1
10952,4797,ckn_pesto_s,1
10953,4797,pepperoni_m,1
10954,4798,calabrese_m,1
10955,4798,green_garden_s,1
10956,4798,spin_pesto_l,1
10957,4799,cali_ckn_l,1
10958,4799,four_cheese_l,1
10959,4800,veggie_veg_m,1
10960,4801,bbq_ckn_l,1
10961,4801,big_meat_s,1
10962,4801,peppr_salami_m,1
10963,4801,spinach_supr_l,1
10964,4802,thai_ckn_l,1
10965,4803,hawaiian_m,1
10966,4804,hawaiian_s,1
10967,4804,ital_veggie_m,1
10968,4805,brie_carre_s,1
10969,4805,veggie_veg_l,1
10970,4806,ckn_alfredo_m,1
10971,4806,classic_dlx_m,1
10972,4806,four_cheese_l,1
10973,4806,ital_supr_s,1
10974,4807,ckn_pesto_s,1
10975,4807,four_cheese_l,1
10976,4808,ckn_alfredo_m,1
10977,4808,hawaiian_l,1
10978,4808,hawaiian_s,1
10979,4809,five_cheese_l,1
10980,4809,mediterraneo_m,1
12856,5640,ckn_pesto_s,1
12857,5641,cali_ckn_l,1
12858,5642,pepperoni_s,1
12859,5643,classic_dlx_s,1
12860,5643,four_cheese_l,1
12861,5643,peppr_salami_l,1
12862,5644,bbq_ckn_m,1
12863,5644,bbq_ckn_s,1
12864,5644,pep_msh_pep_l,1
12865,5644,veggie_veg_s,1
12866,5645,ckn_alfredo_m,1
12867,5645,southw_ckn_l,1
12868,5645,spicy_ital_l,1
12869,5646,ital_cpcllo_l,1
12870,5646,napolitana_m,1
12871,5646,pepperoni_m,1
12872,5646,veggie_veg_s,1
12873,5647,big_meat_s,1
12874,5647,cali_ckn_m,1
12875,5647,five_cheese_l,1
12876,5647,thai_ckn_l,1
12877,5648,calabrese_m,1
12878,5648,four_cheese_l,1
12879,5648,southw_ckn_l,1
12880,5649,big_meat_s,1
12881,5649,prsc_argla_m,1
12882,5650,southw_ckn_l,1
12883,5650,spinach_fet_s,1
12884,5651,bbq_ckn_m,1
12885,5651,cali_ckn_s,1
