order_details_id,order_id,pizza_id,quantity,date,time,pizza_type_id,size,price
4901,2172.0,sicilian_m,1,2015-02-05,21:51:44,sicilian,M,"16,25"
8940,3917.0,sicilian_m,1,2015-03-07,19:31:49,sicilian,M,"16,25"
9081,3983.0,sicilian_m,1,2015-03-08,18:25:31,sicilian,M,"16,25"
11157,4893.0,sicilian_m,1,2015-03-24,12:53:26,sicilian,M,"16,25"
11211,4921.0,sicilian_m,1,2015-03-24,17:59:12,sicilian,M,"16,25"
11306,4967.0,sicilian_m,1,2015-03-25,17:02:42,sicilian,M,"16,25"
1927,855.0,sicilian_m,1,2015-01-15,12:56:54,sicilian,M,"16,25"
1998,888.0,sicilian_m,1,2015-01-15,17:14:27,sicilian,M,"16,25"
4068,1809.0,sicilian_m,1,2015-01-31,16:13:08,sicilian,M,"16,25"
4088,1817.0,sicilian_m,1,2015-01-31,18:05:04,sicilian,M,"16,25"
8828,3870.0,sicilian_m,1,2015-03-06,20:34:43,sicilian,M,"16,25"
8875,3888.0,sicilian_m,1,2015-03-07,12:52:11,sicilian,M,"16,25"
10887,4766.0,sicilian_m,1,2015-03-21,19:04:51,sicilian,M,"16,25"
10904,4772.0,sicilian_m,1,2015-03-21,19:53:41,sicilian,M,"16,25"
10950,4795.0,sicilian_m,1,2015-03-22,16:01:29,sicilian,M,"16,25"
379,157.0,spin_pesto_m,1,2015-01-03,15:43:03,spin_pesto,M,"16,5"
501,214.0,spin_pesto_m,1,2015-01-04,13:39:16,spin_pesto,M,"16,5"
2449,1089.0,spin_pesto_m,1,2015-01-19,12:03:57,spin_pesto,M,"16,5"
5680,2517.0,spin_pesto_m,1,2015-02-11,18:56:35,spin_pesto,M,"16,5"
7746,3411.0,spin_pesto_m,1,2015-02-27,12:38:54,spin_pesto,M,"16,5"
840,368.0,spin_pesto_m,1,2015-01-06,20:28:16,spin_pesto,M,"16,5"
7912,3474.0,spin_pesto_m,1,2015-02-28,11:50:01,spin_pesto,M,"16,5"
10071,4408.0,spin_pesto_m,1,2015-03-16,12:11:56,spin_pesto,M,"16,5"
2409,1071.0,spin_pesto_m,1,2015-01-18,18:27:40,spin_pesto,M,"16,5"
2415,1073.0,spin_pesto_m,1,2015-01-18,18:42:02,spin_pesto,M,"16,5"
4862,2151.0,spin_pesto_m,1,2015-02-05,18:22:28,spin_pesto,M,"16,5"
4979,2200.0,spin_pesto_m,1,2015-02-06,15:21:45,spin_pesto,M,"16,5"
4987,2204.0,spin_pesto_m,1,2015-02-06,16:28:46,spin_pesto,M,"16,5"
6962,3072.0,spin_pesto_m,1,2015-02-20,21:28:46,spin_pesto,M,"16,5"
7008,3091.0,spin_pesto_m,1,2015-02-21,14:04:59,spin_pesto,M,"16,5"
11164,4896.0,spin_pesto_m,1,2015-03-24,13:05:31,spin_pesto,M,"16,5"
11286,4955.0,spin_pesto_m,1,2015-03-25,13:10:57,spin_pesto,M,"16,5"
1929,855.0,spin_pesto_m,1,2015-01-15,12:56:54,spin_pesto,M,"16,5"
6727,2964.0,spin_pesto_m,1,2015-02-19,13:27:47,spin_pesto,M,"16,5"
10825,4738.0,spin_pesto_m,1,2015-03-21,13:50:27,spin_pesto,M,"16,5"
10877,4762.0,spin_pesto_m,1,2015-03-21,18:39:15,spin_pesto,M,"16,5"
380,158.0,ital_veggie_m,1,2015-01-03,15:54:30,ital_veggie,M,"16,75"
477,203.0,ital_veggie_m,1,2015-01-04,11:30:48,ital_veggie,M,"16,75"
2454,1090.0,ital_veggie_m,1,2015-01-19,12:14:24,ital_veggie,M,"16,75"
2498,1104.0,ital_veggie_m,1,2015-01-19,14:39:45,ital_veggie,M,"16,75"
2576,1140.0,ital_veggie_m,1,2015-01-20,11:31:16,ital_veggie,M,"16,75"
4498,1999.0,ital_veggie_m,1,2015-02-03,12:07:51,ital_veggie,M,"16,75"
4609,2046.0,ital_veggie_m,1,2015-02-03,18:46:54,ital_veggie,M,"16,75"
4618,2050.0,ital_veggie_m,1,2015-02-03,19:20:46,ital_veggie,M,"16,75"
4633,2054.0,ital_veggie_m,1,2015-02-03,20:46:45,ital_veggie,M,"16,75"
5568,2464.0,ital_veggie_m,1,2015-02-10,20:20:24,ital_veggie,M,"16,75"
5634,2496.0,ital_veggie_m,1,2015-02-11,15:02:30,ital_veggie,M,"16,75"
7761,3416.0,ital_veggie_m,1,2015-02-27,13:02:43,ital_veggie,M,"16,75"
9830,4305.0,ital_veggie_m,1,2015-03-14,13:09:20,ital_veggie,M,"16,75"
9881,4325.0,ital_veggie_m,1,2015-03-14,16:44:33,ital_veggie,M,"16,75"
2831,1250.0,ital_veggie_m,1,2015-01-21,21:09:08,ital_veggie,M,"16,75"
2896,1275.0,ital_veggie_m,1,2015-01-22,13:26:25,ital_veggie,M,"16,75"
2897,1276.0,ital_veggie_m,1,2015-01-22,13:46:36,ital_veggie,M,"16,75"
5875,2604.0,ital_veggie_m,1,2015-02-13,12:33:36,ital_veggie,M,"16,75"
5990,2654.0,ital_veggie_m,1,2015-02-13,21:05:06,ital_veggie,M,"16,75"
244,104.0,ital_veggie_m,1,2015-01-02,18:02:12,ital_veggie,M,"16,75"
2426,1080.0,ital_veggie_m,1,2015-01-18,21:22:58,ital_veggie,M,"16,75"
4210,1869.0,ital_veggie_m,1,2015-02-01,14:37:38,ital_veggie,M,"16,75"
4235,1880.0,ital_veggie_m,1,2015-02-01,16:15:40,ital_veggie,M,"16,75"
4946,2188.0,ital_veggie_m,1,2015-02-06,13:13:33,ital_veggie,M,"16,75"
6985,3082.0,ital_veggie_m,1,2015-02-21,12:37:30,ital_veggie,M,"16,75"
6994,3084.0,ital_veggie_m,1,2015-02-21,12:44:07,ital_veggie,M,"16,75"
7011,3092.0,ital_veggie_m,1,2015-02-21,14:41:55,ital_veggie,M,"16,75"
7027,3098.0,ital_veggie_m,1,2015-02-21,15:26:00,ital_veggie,M,"16,75"
7029,3099.0,ital_veggie_m,1,2015-02-21,15:37:24,ital_veggie,M,"16,75"
8985,3937.0,ital_veggie_m,1,2015-03-07,23:02:35,ital_veggie,M,"16,75"
9013,3946.0,ital_veggie_m,1,2015-03-08,13:16:01,ital_veggie,M,"16,75"
9015,3948.0,ital_veggie_m,1,2015-03-08,13:25:26,ital_veggie,M,"16,75"
9024,3954.0,ital_veggie_m,1,2015-03-08,14:38:40,ital_veggie,M,"16,75"
11243,4935.0,ital_veggie_m,1,2015-03-24,20:56:05,ital_veggie,M,"16,75"
11263,4943.0,ital_veggie_m,1,2015-03-25,11:53:09,ital_veggie,M,"16,75"
2028,905.0,ital_veggie_m,1,2015-01-15,20:12:06,ital_veggie,M,"16,75"
2036,909.0,ital_veggie_m,1,2015-01-16,11:19:25,ital_veggie,M,"16,75"
4053,1803.0,ital_veggie_m,1,2015-01-31,15:12:38,ital_veggie,M,"16,75"
6740,2972.0,ital_veggie_m,1,2015-02-19,14:59:53,ital_veggie,M,"16,75"
6810,3007.0,ital_veggie_m,1,2015-02-20,12:06:37,ital_veggie,M,"16,75"
8772,3847.0,ital_veggie_m,1,2015-03-06,16:47:39,ital_veggie,M,"16,75"
10828,4740.0,ital_veggie_m,1,2015-03-21,14:06:07,ital_veggie,M,"16,75"
10866,4758.0,ital_veggie_m,1,2015-03-21,17:07:20,ital_veggie,M,"16,75"
10967,4804.0,ital_veggie_m,1,2015-03-22,17:52:20,ital_veggie,M,"16,75"
381,158.0,thai_ckn_m,1,2015-01-03,15:54:30,thai_ckn,M,"16,75"
383,159.0,thai_ckn_m,1,2015-01-03,15:59:22,thai_ckn,M,"16,75"
2519,1115.0,thai_ckn_m,1,2015-01-19,17:08:55,thai_ckn,M,"16,75"
2566,1136.0,thai_ckn_m,1,2015-01-19,21:59:06,thai_ckn,M,"16,75"
7846,3448.0,thai_ckn_m,1,2015-02-27,18:30:33,thai_ckn,M,"16,75"
9817,4299.0,thai_ckn_m,1,2015-03-14,12:16:45,thai_ckn,M,"16,75"
9838,4305.0,thai_ckn_m,1,2015-03-14,13:09:20,thai_ckn,M,"16,75"
9922,4346.0,thai_ckn_m,1,2015-03-14,20:20:18,thai_ckn,M,"16,75"
767,332.0,thai_ckn_m,1,2015-01-06,14:12:01,thai_ckn,M,"16,75"
873,386.0,thai_ckn_m,1,2015-01-07,12:58:16,thai_ckn,M,"16,75"
2867,1265.0,thai_ckn_m,1,2015-01-22,12:59:26,thai_ckn,M,"16,75"
5962,2641.0,thai_ckn_m,1,2015-02-13,19:52:22,thai_ckn,M,"16,75"
5981,2649.0,thai_ckn_m,1,2015-02-13,20:52:50,thai_ckn,M,"16,75"
7931,3483.0,thai_ckn_m,1,2015-02-28,13:09:50,thai_ckn,M,"16,75"
7985,3506.0,thai_ckn_m,1,2015-02-28,18:39:46,thai_ckn,M,"16,75"
8013,3516.0,thai_ckn_m,1,2015-02-28,20:05:17,thai_ckn,M,"16,75"
10052,4398.0,thai_ckn_m,1,2015-03-15,19:55:56,thai_ckn,M,"16,75"
10059,4401.0,thai_ckn_m,1,2015-03-15,21:03:16,thai_ckn,M,"16,75"
10100,4422.0,thai_ckn_m,1,2015-03-16,13:14:57,thai_ckn,M,"16,75"
190,80.0,thai_ckn_m,1,2015-01-02,12:35:38,thai_ckn,M,"16,75"
278,115.0,thai_ckn_m,1,2015-01-02,19:05:17,thai_ckn,M,"16,75"
352,144.0,thai_ckn_m,1,2015-01-03,13:44:28,thai_ckn,M,"16,75"
2371,1056.0,thai_ckn_m,1,2015-01-18,16:12:18,thai_ckn,M,"16,75"
4960,2191.0,thai_ckn_m,1,2015-02-06,13:19:59,thai_ckn,M,"16,75"
4993,2207.0,thai_ckn_m,1,2015-02-06,17:00:57,thai_ckn,M,"16,75"
7002,3089.0,thai_ckn_m,1,2015-02-21,13:42:51,thai_ckn,M,"16,75"
7021,3095.0,thai_ckn_m,1,2015-02-21,15:11:34,thai_ckn,M,"16,75"
8960,3925.0,thai_ckn_m,1,2015-03-07,20:39:45,thai_ckn,M,"16,75"
9021,3951.0,thai_ckn_m,1,2015-03-08,14:14:25,thai_ckn,M,"16,75"
9073,3977.0,thai_ckn_m,1,2015-03-08,17:52:16,thai_ckn,M,"16,75"
9076,3978.0,thai_ckn_m,1,2015-03-08,17:55:21,thai_ckn,M,"16,75"
11160,4893.0,thai_ckn_m,1,2015-03-24,12:53:26,thai_ckn,M,"16,75"
11219,4925.0,thai_ckn_m,1,2015-03-24,18:57:07,thai_ckn,M,"16,75"
11262,4942.0,thai_ckn_m,1,2015-03-25,11:37:54,thai_ckn,M,"16,75"
11288,4955.0,thai_ckn_m,1,2015-03-25,13:10:57,thai_ckn,M,"16,75"
1944,863.0,thai_ckn_m,1,2015-01-15,13:12:29,thai_ckn,M,"16,75"
3983,1776.0,thai_ckn_m,1,2015-01-30,20:09:16,thai_ckn,M,"16,75"
4039,1797.0,thai_ckn_m,1,2015-01-31,13:40:00,thai_ckn,M,"16,75"
4050,1802.0,thai_ckn_m,1,2015-01-31,14:55:20,thai_ckn,M,"16,75"
6747,2976.0,thai_ckn_m,1,2015-02-19,15:29:10,thai_ckn,M,"16,75"
8781,3852.0,thai_ckn_m,1,2015-03-06,17:27:18,thai_ckn,M,"16,75"
10821,4735.0,thai_ckn_m,1,2015-03-21,13:20:32,thai_ckn,M,"16,75"
10902,4771.0,thai_ckn_m,1,2015-03-21,19:49:47,thai_ckn,M,"16,75"
10925,4783.0,thai_ckn_m,1,2015-03-22,12:01:30,thai_ckn,M,"16,75"
382,159.0,four_cheese_l,1,2015-01-03,15:59:22,four_cheese,L,"17,950000762939453"
401,169.0,four_cheese_l,1,2015-01-03,17:15:48,four_cheese,L,"17,950000762939453"
463,197.0,four_cheese_l,1,2015-01-03,21:47:48,four_cheese,L,"17,950000762939453"
497,213.0,four_cheese_l,1,2015-01-04,13:20:39,four_cheese,L,"17,950000762939453"
520,222.0,four_cheese_l,1,2015-01-04,15:46:38,four_cheese,L,"17,950000762939453"
2469,1095.0,four_cheese_l,1,2015-01-19,12:47:24,four_cheese,L,"17,950000762939453"
2472,1096.0,four_cheese_l,2,2015-01-19,12:56:45,four_cheese,L,"17,950000762939453"
2557,1132.0,four_cheese_l,1,2015-01-19,19:51:37,four_cheese,L,"17,950000762939453"
2609,1151.0,four_cheese_l,1,2015-01-20,12:43:36,four_cheese,L,"17,950000762939453"
4506,2000.0,four_cheese_l,1,2015-02-03,12:14:27,four_cheese,L,"17,950000762939453"
4516,2001.0,four_cheese_l,1,2015-02-03,12:20:45,four_cheese,L,"17,950000762939453"
4569,2023.0,four_cheese_l,1,2015-02-03,15:05:28,four_cheese,L,"17,950000762939453"
4578,2028.0,four_cheese_l,1,2015-02-03,16:38:16,four_cheese,L,"17,950000762939453"
4628,2052.0,four_cheese_l,1,2015-02-03,19:54:31,four_cheese,L,"17,950000762939453"
4630,2053.0,four_cheese_l,2,2015-02-03,20:42:43,four_cheese,L,"17,950000762939453"
4632,2054.0,four_cheese_l,2,2015-02-03,20:46:45,four_cheese,L,"17,950000762939453"
4639,2057.0,four_cheese_l,1,2015-02-03,21:11:26,four_cheese,L,"17,950000762939453"
5531,2447.0,four_cheese_l,1,2015-02-10,17:20:30,four_cheese,L,"17,950000762939453"
5556,2458.0,four_cheese_l,1,2015-02-10,20:09:17,four_cheese,L,"17,950000762939453"
5575,2470.0,four_cheese_l,1,2015-02-11,11:46:05,four_cheese,L,"17,950000762939453"
5581,2471.0,four_cheese_l,1,2015-02-11,11:48:07,four_cheese,L,"17,950000762939453"
5589,2476.0,four_cheese_l,1,2015-02-11,12:11:27,four_cheese,L,"17,950000762939453"
5632,2496.0,four_cheese_l,1,2015-02-11,15:02:30,four_cheese,L,"17,950000762939453"
5636,2497.0,four_cheese_l,1,2015-02-11,15:12:46,four_cheese,L,"17,950000762939453"
7767,3418.0,four_cheese_l,1,2015-02-27,13:07:39,four_cheese,L,"17,950000762939453"
7774,3420.0,four_cheese_l,1,2015-02-27,13:37:23,four_cheese,L,"17,950000762939453"
7808,3433.0,four_cheese_l,1,2015-02-27,16:37:35,four_cheese,L,"17,950000762939453"
7861,3454.0,four_cheese_l,1,2015-02-27,18:57:55,four_cheese,L,"17,950000762939453"
7884,3464.0,four_cheese_l,1,2015-02-27,20:15:36,four_cheese,L,"17,950000762939453"
9807,4295.0,four_cheese_l,1,2015-03-13,21:31:23,four_cheese,L,"17,950000762939453"
9848,4309.0,four_cheese_l,1,2015-03-14,13:46:13,four_cheese,L,"17,950000762939453"
9862,4315.0,four_cheese_l,1,2015-03-14,15:19:31,four_cheese,L,"17,950000762939453"
9892,4331.0,four_cheese_l,1,2015-03-14,17:51:53,four_cheese,L,"17,950000762939453"
723,317.0,four_cheese_l,1,2015-01-06,12:31:00,four_cheese,L,"17,950000762939453"
755,330.0,four_cheese_l,2,2015-01-06,13:27:11,four_cheese,L,"17,950000762939453"
843,370.0,four_cheese_l,1,2015-01-06,21:02:30,four_cheese,L,"17,950000762939453"
2788,1233.0,four_cheese_l,1,2015-01-21,17:11:27,four_cheese,L,"17,950000762939453"
2825,1247.0,four_cheese_l,1,2015-01-21,19:54:37,four_cheese,L,"17,950000762939453"
2828,1249.0,four_cheese_l,1,2015-01-21,20:40:44,four_cheese,L,"17,950000762939453"
2889,1274.0,four_cheese_l,1,2015-01-22,13:24:14,four_cheese,L,"17,950000762939453"
2906,1280.0,four_cheese_l,1,2015-01-22,14:44:54,four_cheese,L,"17,950000762939453"
5868,2602.0,four_cheese_l,1,2015-02-13,12:10:01,four_cheese,L,"17,950000762939453"
5948,2634.0,four_cheese_l,1,2015-02-13,18:01:27,four_cheese,L,"17,950000762939453"
5960,2641.0,four_cheese_l,1,2015-02-13,19:52:22,four_cheese,L,"17,950000762939453"
5989,2653.0,four_cheese_l,1,2015-02-13,21:03:23,four_cheese,L,"17,950000762939453"
6001,2659.0,four_cheese_l,1,2015-02-13,22:00:43,four_cheese,L,"17,950000762939453"
6018,2670.0,four_cheese_l,1,2015-02-14,13:13:51,four_cheese,L,"17,950000762939453"
7914,3476.0,four_cheese_l,1,2015-02-28,12:08:55,four_cheese,L,"17,950000762939453"
7954,3495.0,four_cheese_l,1,2015-02-28,16:55:06,four_cheese,L,"17,950000762939453"
7969,3501.0,four_cheese_l,1,2015-02-28,17:45:11,four_cheese,L,"17,950000762939453"
7976,3503.0,four_cheese_l,1,2015-02-28,18:15:31,four_cheese,L,"17,950000762939453"
7991,3509.0,four_cheese_l,1,2015-02-28,19:05:49,four_cheese,L,"17,950000762939453"
8020,3519.0,four_cheese_l,1,2015-02-28,20:42:48,four_cheese,L,"17,950000762939453"
8051,3533.0,four_cheese_l,1,2015-03-01,12:08:01,four_cheese,L,"17,950000762939453"
9958,4363.0,four_cheese_l,1,2015-03-15,13:41:43,four_cheese,L,"17,950000762939453"
9968,4364.0,four_cheese_l,2,2015-03-15,13:43:32,four_cheese,L,"17,950000762939453"
9977,4366.0,four_cheese_l,1,2015-03-15,14:12:24,four_cheese,L,"17,950000762939453"
9997,4377.0,four_cheese_l,1,2015-03-15,16:07:56,four_cheese,L,"17,950000762939453"
10057,4401.0,four_cheese_l,1,2015-03-15,21:03:16,four_cheese,L,"17,950000762939453"
10081,4416.0,four_cheese_l,1,2015-03-16,12:33:50,four_cheese,L,"17,950000762939453"
182,78.0,four_cheese_l,1,2015-01-02,12:28:14,four_cheese,L,"17,950000762939453"
289,121.0,four_cheese_l,1,2015-01-02,19:38:48,four_cheese,L,"17,950000762939453"
326,138.0,four_cheese_l,1,2015-01-03,11:44:50,four_cheese,L,"17,950000762939453"
347,144.0,four_cheese_l,1,2015-01-03,13:44:28,four_cheese,L,"17,950000762939453"
2303,1027.0,four_cheese_l,1,2015-01-17,21:57:02,four_cheese,L,"17,950000762939453"
2355,1047.0,four_cheese_l,2,2015-01-18,14:50:37,four_cheese,L,"17,950000762939453"
2421,1078.0,four_cheese_l,1,2015-01-18,20:20:42,four_cheese,L,"17,950000762939453"
2440,1087.0,four_cheese_l,1,2015-01-19,11:57:38,four_cheese,L,"17,950000762939453"
4162,1849.0,four_cheese_l,1,2015-02-01,11:40:47,four_cheese,L,"17,950000762939453"
4179,1852.0,four_cheese_l,1,2015-02-01,11:54:36,four_cheese,L,"17,950000762939453"
4227,1876.0,four_cheese_l,1,2015-02-01,15:56:21,four_cheese,L,"17,950000762939453"
4285,1901.0,four_cheese_l,1,2015-02-01,17:47:51,four_cheese,L,"17,950000762939453"
4286,1902.0,four_cheese_l,1,2015-02-01,17:50:51,four_cheese,L,"17,950000762939453"
4838,2139.0,four_cheese_l,1,2015-02-05,15:41:58,four_cheese,L,"17,950000762939453"
4900,2172.0,four_cheese_l,1,2015-02-05,21:51:44,four_cheese,L,"17,950000762939453"
4916,2181.0,four_cheese_l,1,2015-02-06,12:06:15,four_cheese,L,"17,950000762939453"
4921,2182.0,four_cheese_l,1,2015-02-06,12:22:30,four_cheese,L,"17,950000762939453"
6939,3063.0,four_cheese_l,1,2015-02-20,20:03:43,four_cheese,L,"17,950000762939453"
6964,3073.0,four_cheese_l,1,2015-02-20,21:36:46,four_cheese,L,"17,950000762939453"
6970,3076.0,four_cheese_l,1,2015-02-20,22:12:20,four_cheese,L,"17,950000762939453"
6991,3083.0,four_cheese_l,2,2015-02-21,12:43:43,four_cheese,L,"17,950000762939453"
7022,3096.0,four_cheese_l,1,2015-02-21,15:12:31,four_cheese,L,"17,950000762939453"
7033,3101.0,four_cheese_l,1,2015-02-21,16:12:23,four_cheese,L,"17,950000762939453"
7041,3105.0,four_cheese_l,1,2015-02-21,16:46:37,four_cheese,L,"17,950000762939453"
7051,3109.0,four_cheese_l,1,2015-02-21,17:30:27,four_cheese,L,"17,950000762939453"
7057,3112.0,four_cheese_l,1,2015-02-21,18:12:32,four_cheese,L,"17,950000762939453"
8992,3940.0,four_cheese_l,1,2015-03-08,12:29:28,four_cheese,L,"17,950000762939453"
9038,3964.0,four_cheese_l,1,2015-03-08,16:16:42,four_cheese,L,"17,950000762939453"
9052,3970.0,four_cheese_l,1,2015-03-08,17:07:58,four_cheese,L,"17,950000762939453"
9060,3973.0,four_cheese_l,1,2015-03-08,17:34:55,four_cheese,L,"17,950000762939453"
9095,3988.0,four_cheese_l,1,2015-03-08,19:27:14,four_cheese,L,"17,950000762939453"
11154,4893.0,four_cheese_l,1,2015-03-24,12:53:26,four_cheese,L,"17,950000762939453"
11209,4920.0,four_cheese_l,1,2015-03-24,17:39:24,four_cheese,L,"17,950000762939453"
11222,4927.0,four_cheese_l,1,2015-03-24,19:38:31,four_cheese,L,"17,950000762939453"
11240,4934.0,four_cheese_l,1,2015-03-24,20:37:52,four_cheese,L,"17,950000762939453"
11305,4967.0,four_cheese_l,1,2015-03-25,17:02:42,four_cheese,L,"17,950000762939453"
11314,4970.0,four_cheese_l,1,2015-03-25,17:32:07,four_cheese,L,"17,950000762939453"
1972,877.0,four_cheese_l,1,2015-01-15,15:32:59,four_cheese,L,"17,950000762939453"
2003,892.0,four_cheese_l,1,2015-01-15,18:04:29,four_cheese,L,"17,950000762939453"
2005,893.0,four_cheese_l,1,2015-01-15,18:15:22,four_cheese,L,"17,950000762939453"
4026,1795.0,four_cheese_l,1,2015-01-31,13:21:53,four_cheese,L,"17,950000762939453"
4033,1796.0,four_cheese_l,1,2015-01-31,13:31:47,four_cheese,L,"17,950000762939453"
4083,1816.0,four_cheese_l,1,2015-01-31,17:59:29,four_cheese,L,"17,950000762939453"
4095,1820.0,four_cheese_l,1,2015-01-31,18:13:57,four_cheese,L,"17,950000762939453"
4107,1826.0,four_cheese_l,1,2015-01-31,18:33:05,four_cheese,L,"17,950000762939453"
4137,1838.0,four_cheese_l,1,2015-01-31,20:56:38,four_cheese,L,"17,950000762939453"
6729,2966.0,four_cheese_l,1,2015-02-19,13:37:11,four_cheese,L,"17,950000762939453"
6798,3002.0,four_cheese_l,1,2015-02-19,21:27:34,four_cheese,L,"17,950000762939453"
8773,3848.0,four_cheese_l,1,2015-03-06,17:02:56,four_cheese,L,"17,950000762939453"
8789,3856.0,four_cheese_l,1,2015-03-06,18:15:58,four_cheese,L,"17,950000762939453"
8870,3887.0,four_cheese_l,1,2015-03-07,12:24:10,four_cheese,L,"17,950000762939453"
8909,3903.0,four_cheese_l,1,2015-03-07,17:18:44,four_cheese,L,"17,950000762939453"
8912,3905.0,four_cheese_l,1,2015-03-07,17:39:40,four_cheese,L,"17,950000762939453"
8919,3908.0,four_cheese_l,1,2015-03-07,18:17:47,four_cheese,L,"17,950000762939453"
10935,4789.0,four_cheese_l,1,2015-03-22,13:56:27,four_cheese,L,"17,950000762939453"
10958,4799.0,four_cheese_l,1,2015-03-22,16:32:35,four_cheese,L,"17,950000762939453"
10972,4806.0,four_cheese_l,1,2015-03-22,18:14:21,four_cheese,L,"17,950000762939453"
10975,4807.0,four_cheese_l,1,2015-03-22,18:26:11,four_cheese,L,"17,950000762939453"
384,160.0,classic_dlx_m,1,2015-01-03,16:35:33,classic_dlx,M,16
410,173.0,classic_dlx_m,1,2015-01-03,17:35:30,classic_dlx,M,16
506,217.0,classic_dlx_m,1,2015-01-04,14:35:03,classic_dlx,M,16
2461,1093.0,classic_dlx_m,1,2015-01-19,12:33:24,classic_dlx,M,16
2599,1150.0,classic_dlx_m,1,2015-01-20,12:39:05,classic_dlx,M,16
4601,2041.0,classic_dlx_m,1,2015-02-03,17:40:35,classic_dlx,M,16
5619,2489.0,classic_dlx_m,1,2015-02-11,13:52:56,classic_dlx,M,16
5643,2502.0,classic_dlx_m,1,2015-02-11,17:08:01,classic_dlx,M,16
7855,3452.0,classic_dlx_m,1,2015-02-27,18:47:21,classic_dlx,M,16
9875,4322.0,classic_dlx_m,1,2015-03-14,16:34:46,classic_dlx,M,16
9890,4330.0,classic_dlx_m,1,2015-03-14,17:50:48,classic_dlx,M,16
9927,4350.0,classic_dlx_m,1,2015-03-14,21:02:43,classic_dlx,M,16
712,313.0,classic_dlx_m,1,2015-01-06,12:09:09,classic_dlx,M,16
718,315.0,classic_dlx_m,1,2015-01-06,12:17:40,classic_dlx,M,16
722,317.0,classic_dlx_m,1,2015-01-06,12:31:00,classic_dlx,M,16
740,323.0,classic_dlx_m,1,2015-01-06,13:05:33,classic_dlx,M,16
746,327.0,classic_dlx_m,1,2015-01-06,13:10:54,classic_dlx,M,16
752,330.0,classic_dlx_m,1,2015-01-06,13:27:11,classic_dlx,M,16
798,348.0,classic_dlx_m,1,2015-01-06,16:49:12,classic_dlx,M,16
848,373.0,classic_dlx_m,1,2015-01-07,11:45:18,classic_dlx,M,16
2824,1247.0,classic_dlx_m,1,2015-01-21,19:54:37,classic_dlx,M,16
2877,1271.0,classic_dlx_m,2,2015-01-22,13:14:17,classic_dlx,M,16
2898,1277.0,classic_dlx_m,1,2015-01-22,13:46:44,classic_dlx,M,16
2923,1289.0,classic_dlx_m,1,2015-01-22,17:11:54,classic_dlx,M,16
5918,2624.0,classic_dlx_m,1,2015-02-13,16:21:18,classic_dlx,M,16
5966,2644.0,classic_dlx_m,1,2015-02-13,20:22:27,classic_dlx,M,16
6029,2675.0,classic_dlx_m,1,2015-02-14,14:41:49,classic_dlx,M,16
7933,3484.0,classic_dlx_m,1,2015-02-28,13:57:51,classic_dlx,M,16
8030,3524.0,classic_dlx_m,1,2015-02-28,21:14:22,classic_dlx,M,16
8069,3539.0,classic_dlx_m,1,2015-03-01,14:08:51,classic_dlx,M,16
10020,4385.0,classic_dlx_m,1,2015-03-15,17:13:38,classic_dlx,M,16
10077,4413.0,classic_dlx_m,1,2015-03-16,12:23:40,classic_dlx,M,16
10078,4414.0,classic_dlx_m,1,2015-03-16,12:24:49,classic_dlx,M,16
198,85.0,classic_dlx_m,1,2015-01-02,13:34:49,classic_dlx,M,16
332,141.0,classic_dlx_m,1,2015-01-03,13:16:01,classic_dlx,M,16
2328,1036.0,classic_dlx_m,1,2015-01-18,12:49:29,classic_dlx,M,16
2334,1037.0,classic_dlx_m,1,2015-01-18,13:04:54,classic_dlx,M,16
2394,1066.0,classic_dlx_m,1,2015-01-18,18:10:50,classic_dlx,M,16
4158,1847.0,classic_dlx_m,1,2015-02-01,11:36:27,classic_dlx,M,16
4168,1851.0,classic_dlx_m,1,2015-02-01,11:49:01,classic_dlx,M,16
4202,1866.0,classic_dlx_m,1,2015-02-01,14:18:56,classic_dlx,M,16
4246,1885.0,classic_dlx_m,1,2015-02-01,16:34:57,classic_dlx,M,16
4252,1887.0,classic_dlx_m,1,2015-02-01,16:48:06,classic_dlx,M,16
4290,1904.0,classic_dlx_m,1,2015-02-01,18:13:17,classic_dlx,M,16
4844,2143.0,classic_dlx_m,1,2015-02-05,17:44:52,classic_dlx,M,16
4920,2182.0,classic_dlx_m,1,2015-02-06,12:22:30,classic_dlx,M,16
4933,2184.0,classic_dlx_m,1,2015-02-06,12:40:25,classic_dlx,M,16
4968,2195.0,classic_dlx_m,1,2015-02-06,13:39:29,classic_dlx,M,16
4975,2198.0,classic_dlx_m,1,2015-02-06,14:13:09,classic_dlx,M,16
6952,3068.0,classic_dlx_m,1,2015-02-20,20:45:09,classic_dlx,M,16
6960,3072.0,classic_dlx_m,1,2015-02-20,21:28:46,classic_dlx,M,16
7004,3090.0,classic_dlx_m,1,2015-02-21,14:03:29,classic_dlx,M,16
8979,3935.0,classic_dlx_m,1,2015-03-07,22:42:37,classic_dlx,M,16
8990,3940.0,classic_dlx_m,1,2015-03-08,12:29:28,classic_dlx,M,16
11153,4893.0,classic_dlx_m,1,2015-03-24,12:53:26,classic_dlx,M,16
11204,4917.0,classic_dlx_m,1,2015-03-24,17:28:09,classic_dlx,M,16
11273,4950.0,classic_dlx_m,1,2015-03-25,12:22:09,classic_dlx,M,16
11276,4951.0,classic_dlx_m,1,2015-03-25,12:41:13,classic_dlx,M,16
